dataset,n,m,metodo,obtenido,optimo,gap_relativo,tiempo,k,iteraciones,porcentaje
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,1119.95,120,6,0.4
instancias-tsplib,130,8385,TABU_S,6924.0,6110,0.1332242225859247,124.725,120,6,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,1645.72,120,6,0.6
instancias-tsplib,130,8385,TABU_S,6911.0,6110,0.13109656301145664,153.825,120,6,0.6
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,2193.28,120,6,0.8
instancias-tsplib,130,8385,TABU_S,6915.0,6110,0.13175122749590834,180.96,120,6,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,2708.67,120,6,1.0
instancias-tsplib,130,8385,TABU_S,6915.0,6110,0.13175122749590834,213.595,120,6,1.0
instancias-tsplib,130,8385,TABU_A,7491.0,6110,0.2260229132569558,398.003,120,4,0.2
instancias-tsplib,130,8385,TABU_S,7185.0,6110,0.17594108019639934,64.2463,120,4,0.2
instancias-tsplib,130,8385,TABU_A,7465.0,6110,0.22176759410801963,747.11,120,4,0.4
instancias-tsplib,130,8385,TABU_S,7108.0,6110,0.16333878887070377,81.9059,120,4,0.4
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,1100.63,120,4,0.6
instancias-tsplib,130,8385,TABU_S,7070.0,6110,0.15711947626841244,100.336,120,4,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,1455.84,120,4,0.8
instancias-tsplib,130,8385,TABU_S,7049.0,6110,0.15368248772504092,119.382,120,4,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,1814.54,120,4,1.0
instancias-tsplib,130,8385,TABU_S,7049.0,6110,0.15368248772504092,140.001,120,4,1.0
instancias-tsplib,130,8385,TABU_A,7467.0,6110,0.2220949263502455,206.75,120,2,0.2
instancias-tsplib,130,8385,TABU_S,7376.0,6110,0.2072013093289689,32.3793,120,2,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,378.937,120,2,0.4
instancias-tsplib,130,8385,TABU_S,7304.0,6110,0.19541734860883797,41.1886,120,2,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,556.606,120,2,0.6
instancias-tsplib,130,8385,TABU_S,7268.0,6110,0.1895253682487725,50.1738,120,2,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,732.482,120,2,0.8
instancias-tsplib,130,8385,TABU_S,7284.0,6110,0.1921440261865794,58.1652,120,2,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,915.834,120,2,1.0
instancias-tsplib,130,8385,TABU_S,7268.0,6110,0.1895253682487725,67.9501,120,2,1.0
instancias-tsplib,130,8385,TABU_A,7491.0,6110,0.2260229132569558,2991.43,110,30,0.2
instancias-tsplib,130,8385,TABU_S,6784.0,6110,0.11031096563011457,494.407,110,30,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,5601.82,110,30,0.4
instancias-tsplib,130,8385,TABU_S,6567.0,6110,0.07479541734860884,652.123,110,30,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,8256.75,110,30,0.6
instancias-tsplib,130,8385,TABU_S,6514.0,6110,0.06612111292962357,818.617,110,30,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,10845.6,110,30,0.8
instancias-tsplib,130,8385,TABU_S,6480.0,6110,0.060556464811783964,1012.4,110,30,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,13490.0,110,30,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,1150.26,110,30,1.0
instancias-tsplib,130,8385,TABU_A,7467.0,6110,0.2220949263502455,2775.16,110,28,0.2
instancias-tsplib,130,8385,TABU_S,6690.0,6110,0.09492635024549918,452.28,110,28,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,5283.33,110,28,0.4
instancias-tsplib,130,8385,TABU_S,6552.0,6110,0.07234042553191489,600.641,110,28,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,7425.79,110,28,0.6
instancias-tsplib,130,8385,TABU_S,6514.0,6110,0.06612111292962357,725.363,110,28,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,9774.87,110,28,0.8
instancias-tsplib,130,8385,TABU_S,6549.0,6110,0.0718494271685761,862.798,110,28,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,12271.4,110,28,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,1097.74,110,28,1.0
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,2526.2,110,26,0.2
instancias-tsplib,130,8385,TABU_S,6642.0,6110,0.08707037643207856,416.323,110,26,0.2
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,4615.26,110,26,0.4
instancias-tsplib,130,8385,TABU_S,6553.0,6110,0.07250409165302782,526.775,110,26,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,6804.02,110,26,0.6
instancias-tsplib,130,8385,TABU_S,6582.0,6110,0.07725040916530278,657.422,110,26,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,8948.9,110,26,0.8
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,798.922,110,26,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,11067.4,110,26,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,915.967,110,26,1.0
instancias-tsplib,130,8385,TABU_A,7465.0,6110,0.22176759410801963,2255.49,110,24,0.2
instancias-tsplib,130,8385,TABU_S,6657.0,6110,0.08952536824877251,369.708,110,24,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,4232.54,110,24,0.4
instancias-tsplib,130,8385,TABU_S,6538.0,6110,0.07004909983633388,487.177,110,24,0.4
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,6250.04,110,24,0.6
instancias-tsplib,130,8385,TABU_S,6581.0,6110,0.07708674304418986,635.302,110,24,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,8298.92,110,24,0.8
instancias-tsplib,130,8385,TABU_S,6574.0,6110,0.07594108019639935,720.704,110,24,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,10313.1,110,24,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,884.115,110,24,1.0
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,2088.22,110,22,0.2
instancias-tsplib,130,8385,TABU_S,6654.0,6110,0.08903436988543371,339.451,110,22,0.2
instancias-tsplib,130,8385,TABU_A,7465.0,6110,0.22176759410801963,3903.67,110,22,0.4
instancias-tsplib,130,8385,TABU_S,6551.0,6110,0.07217675941080197,444.741,110,22,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,5727.26,110,22,0.6
instancias-tsplib,130,8385,TABU_S,6531.0,6110,0.06890343698854337,552.904,110,22,0.6
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,7623.62,110,22,0.8
instancias-tsplib,130,8385,TABU_S,6583.0,6110,0.07741407528641571,655.247,110,22,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,9502.27,110,22,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,782.183,110,22,1.0
instancias-tsplib,130,8385,TABU_A,7491.0,6110,0.2260229132569558,1889.08,110,20,0.2
instancias-tsplib,130,8385,TABU_S,6758.0,6110,0.10605564648117839,322.529,110,20,0.2
instancias-tsplib,130,8385,TABU_A,7465.0,6110,0.22176759410801963,3662.3,110,20,0.4
instancias-tsplib,130,8385,TABU_S,6646.0,6110,0.08772504091653027,415.35,110,20,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,5239.22,110,20,0.6
instancias-tsplib,130,8385,TABU_S,6583.0,6110,0.07741407528641571,511.326,110,20,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,6922.92,110,20,0.8
instancias-tsplib,130,8385,TABU_S,6552.0,6110,0.07234042553191489,594.975,110,20,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,8534.77,110,20,1.0
instancias-tsplib,130,8385,TABU_S,6480.0,6110,0.060556464811783964,703.865,110,20,1.0
instancias-tsplib,130,8385,TABU_A,7467.0,6110,0.2220949263502455,1690.33,110,18,0.2
instancias-tsplib,130,8385,TABU_S,6648.0,6110,0.08805237315875614,275.688,110,18,0.2
instancias-tsplib,130,8385,TABU_A,7465.0,6110,0.22176759410801963,3178.7,110,18,0.4
instancias-tsplib,130,8385,TABU_S,6680.0,6110,0.09328968903436989,361.352,110,18,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,4684.83,110,18,0.6
instancias-tsplib,130,8385,TABU_S,6583.0,6110,0.07741407528641571,448.524,110,18,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,6200.5,110,18,0.8
instancias-tsplib,130,8385,TABU_S,6527.0,6110,0.06824877250409166,531.148,110,18,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,7653.24,110,18,1.0
instancias-tsplib,130,8385,TABU_S,6495.0,6110,0.0630114566284779,630.098,110,18,1.0
instancias-tsplib,130,8385,TABU_A,7467.0,6110,0.2220949263502455,1505.6,110,16,0.2
instancias-tsplib,130,8385,TABU_S,6716.0,6110,0.09918166939443535,242.703,110,16,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,2827.98,110,16,0.4
instancias-tsplib,130,8385,TABU_S,6604.0,6110,0.08085106382978724,318.978,110,16,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,4155.14,110,16,0.6
instancias-tsplib,130,8385,TABU_S,6600.0,6110,0.08019639934533551,401.097,110,16,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,5488.13,110,16,0.8
instancias-tsplib,130,8385,TABU_S,6524.0,6110,0.06775777414075286,476.442,110,16,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,6824.08,110,16,1.0
instancias-tsplib,130,8385,TABU_S,6506.0,6110,0.06481178396072013,558.81,110,16,1.0
instancias-tsplib,130,8385,TABU_A,7491.0,6110,0.2260229132569558,1311.3,110,14,0.2
instancias-tsplib,130,8385,TABU_S,6817.0,6110,0.11571194762684124,215.79,110,14,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,2465.99,110,14,0.4
instancias-tsplib,130,8385,TABU_S,6670.0,6110,0.09165302782324058,278.412,110,14,0.4
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,3838.99,110,14,0.6
instancias-tsplib,130,8385,TABU_S,6612.0,6110,0.08216039279869067,357.205,110,14,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,4887.5,110,14,0.8
instancias-tsplib,130,8385,TABU_S,6558.0,6110,0.07332242225859247,414.96,110,14,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,6075.32,110,14,1.0
instancias-tsplib,130,8385,TABU_S,6517.0,6110,0.06661211129296235,505.587,110,14,1.0
instancias-tsplib,130,8385,TABU_A,7465.0,6110,0.22176759410801963,1153.1,110,12,0.2
instancias-tsplib,130,8385,TABU_S,6801.0,6110,0.11309328968903437,187.162,110,12,0.2
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,2189.49,110,12,0.4
instancias-tsplib,130,8385,TABU_S,6694.0,6110,0.0955810147299509,238.006,110,12,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,3176.48,110,12,0.6
instancias-tsplib,130,8385,TABU_S,6697.0,6110,0.0960720130932897,301.625,110,12,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,4322.94,110,12,0.8
instancias-tsplib,130,8385,TABU_S,6557.0,6110,0.07315875613747955,373.253,110,12,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,5415.95,110,12,1.0
instancias-tsplib,130,8385,TABU_S,6534.0,6110,0.06939443535188217,425.384,110,12,1.0
instancias-tsplib,130,8385,TABU_A,7467.0,6110,0.2220949263502455,947.566,110,10,0.2
instancias-tsplib,130,8385,TABU_S,6809.0,6110,0.11440261865793781,152.916,110,10,0.2
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,1787.41,110,10,0.4
instancias-tsplib,130,8385,TABU_S,6711.0,6110,0.0983633387888707,206.759,110,10,0.4
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,2678.24,110,10,0.6
instancias-tsplib,130,8385,TABU_S,6687.0,6110,0.09443535188216039,255.07,110,10,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,3516.49,110,10,0.8
instancias-tsplib,130,8385,TABU_S,6602.0,6110,0.08052373158756138,292.759,110,10,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,4421.73,110,10,1.0
instancias-tsplib,130,8385,TABU_S,6602.0,6110,0.08052373158756138,354.121,110,10,1.0
instancias-tsplib,130,8385,TABU_A,7465.0,6110,0.22176759410801963,768.388,110,8,0.2
instancias-tsplib,130,8385,TABU_S,6900.0,6110,0.12929623567921442,124.967,110,8,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,1459.33,110,8,0.4
instancias-tsplib,130,8385,TABU_S,6847.0,6110,0.12062193126022913,160.701,110,8,0.4
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,2146.01,110,8,0.6
instancias-tsplib,130,8385,TABU_S,6804.0,6110,0.11358428805237315,203.226,110,8,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,2805.81,110,8,0.8
instancias-tsplib,130,8385,TABU_S,6765.0,6110,0.1072013093289689,232.733,110,8,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,3466.11,110,8,1.0
instancias-tsplib,130,8385,TABU_S,6765.0,6110,0.1072013093289689,293.861,110,8,1.0
instancias-tsplib,130,8385,TABU_A,7498.0,6110,0.2271685761047463,589.557,110,6,0.2
instancias-tsplib,130,8385,TABU_S,7034.0,6110,0.15122749590834697,93.9016,110,6,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,1074.42,110,6,0.4
instancias-tsplib,130,8385,TABU_S,6991.0,6110,0.144189852700491,117.753,110,6,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,1598.16,110,6,0.6
instancias-tsplib,130,8385,TABU_S,6915.0,6110,0.13175122749590834,149.789,110,6,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,2164.75,110,6,0.8
instancias-tsplib,130,8385,TABU_S,6915.0,6110,0.13175122749590834,174.933,110,6,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,2940.94,110,6,1.0
instancias-tsplib,130,8385,TABU_S,6915.0,6110,0.13175122749590834,233.847,110,6,1.0
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,407.022,110,4,0.2
instancias-tsplib,130,8385,TABU_S,7156.0,6110,0.1711947626841244,62.2433,110,4,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,753.963,110,4,0.4
instancias-tsplib,130,8385,TABU_S,7172.0,6110,0.17381342062193125,79.5458,110,4,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,1068.69,110,4,0.6
instancias-tsplib,130,8385,TABU_S,7049.0,6110,0.15368248772504092,96.2551,110,4,0.6
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,1413.74,110,4,0.8
instancias-tsplib,130,8385,TABU_S,7054.0,6110,0.15450081833060555,114.421,110,4,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,1791.45,110,4,1.0
instancias-tsplib,130,8385,TABU_S,7049.0,6110,0.15368248772504092,137.21,110,4,1.0
instancias-tsplib,130,8385,TABU_A,7467.0,6110,0.2220949263502455,193.129,110,2,0.2
instancias-tsplib,130,8385,TABU_S,7397.0,6110,0.21063829787234042,31.2777,110,2,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,368.418,110,2,0.4
instancias-tsplib,130,8385,TABU_S,7360.0,6110,0.20458265139116202,39.387,110,2,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,544.535,110,2,0.6
instancias-tsplib,130,8385,TABU_S,7268.0,6110,0.1895253682487725,47.1119,110,2,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,703.808,110,2,0.8
instancias-tsplib,130,8385,TABU_S,7268.0,6110,0.1895253682487725,54.6222,110,2,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,870.604,110,2,1.0
instancias-tsplib,130,8385,TABU_S,7268.0,6110,0.1895253682487725,64.4514,110,2,1.0
instancias-tsplib,130,8385,TABU_A,7520.0,6110,0.23076923076923078,2836.62,100,30,0.2
instancias-tsplib,130,8385,TABU_S,6762.0,6110,0.10671031096563012,591.563,100,30,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,5722.28,100,30,0.4
instancias-tsplib,130,8385,TABU_S,6598.0,6110,0.07986906710310966,634.523,100,30,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,7910.94,100,30,0.6
instancias-tsplib,130,8385,TABU_S,6632.0,6110,0.08543371522094927,761.244,100,30,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,10348.8,100,30,0.8
instancias-tsplib,130,8385,TABU_S,6548.0,6110,0.07168576104746317,917.439,100,30,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,12835.8,100,30,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,1074.84,100,30,1.0
instancias-tsplib,130,8385,TABU_A,7491.0,6110,0.2260229132569558,2641.39,100,28,0.2
instancias-tsplib,130,8385,TABU_S,6666.0,6110,0.09099836333878887,434.082,100,28,0.2
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,4983.08,100,28,0.4
instancias-tsplib,130,8385,TABU_S,6573.0,6110,0.07577741407528642,573.793,100,28,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,7306.28,100,28,0.6
instancias-tsplib,130,8385,TABU_S,6508.0,6110,0.06513911620294599,712.839,100,28,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,9668.86,100,28,0.8
instancias-tsplib,130,8385,TABU_S,6618.0,6110,0.08314238952536825,843.11,100,28,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,11709.2,100,28,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,967.273,100,28,1.0
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,2378.29,100,26,0.2
instancias-tsplib,130,8385,TABU_S,6581.0,6110,0.07708674304418986,383.946,100,26,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,4504.79,100,26,0.4
instancias-tsplib,130,8385,TABU_S,6573.0,6110,0.07577741407528642,507.959,100,26,0.4
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,6603.52,100,26,0.6
instancias-tsplib,130,8385,TABU_S,6553.0,6110,0.07250409165302782,628.413,100,26,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,8854.18,100,26,0.8
instancias-tsplib,130,8385,TABU_S,6511.0,6110,0.06563011456628477,831.805,100,26,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,12274.1,100,26,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,977.171,100,26,1.0
instancias-tsplib,130,8385,TABU_A,7467.0,6110,0.2220949263502455,2406.56,100,24,0.2
instancias-tsplib,130,8385,TABU_S,6624.0,6110,0.08412438625204582,380.226,100,24,0.2
instancias-tsplib,130,8385,TABU_A,7467.0,6110,0.2220949263502455,4426.39,100,24,0.4
instancias-tsplib,130,8385,TABU_S,6466.0,6110,0.058265139116202944,496.149,100,24,0.4
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,6491.67,100,24,0.6
instancias-tsplib,130,8385,TABU_S,6560.0,6110,0.07364975450081833,632.093,100,24,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,8483.88,100,24,0.8
instancias-tsplib,130,8385,TABU_S,6535.0,6110,0.06955810147299508,746.115,100,24,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,10533.2,100,24,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,877.831,100,24,1.0
instancias-tsplib,130,8385,TABU_A,7491.0,6110,0.2260229132569558,2123.57,100,22,0.2
instancias-tsplib,130,8385,TABU_S,6580.0,6110,0.07692307692307693,350.745,100,22,0.2
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,4002.79,100,22,0.4
instancias-tsplib,130,8385,TABU_S,6554.0,6110,0.07266775777414075,456.646,100,22,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,5890.45,100,22,0.6
instancias-tsplib,130,8385,TABU_S,6568.0,6110,0.07495908346972177,569.458,100,22,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,7769.36,100,22,0.8
instancias-tsplib,130,8385,TABU_S,6493.0,6110,0.06268412438625205,676.247,100,22,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,9669.24,100,22,1.0
instancias-tsplib,130,8385,TABU_S,6479.0,6110,0.06039279869067103,800.887,100,22,1.0
instancias-tsplib,130,8385,TABU_A,7465.0,6110,0.22176759410801963,1927.33,100,20,0.2
instancias-tsplib,130,8385,TABU_S,6582.0,6110,0.07725040916530278,316.906,100,20,0.2
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,3677.7,100,20,0.4
instancias-tsplib,130,8385,TABU_S,6512.0,6110,0.0657937806873977,426.054,100,20,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,5265.01,100,20,0.6
instancias-tsplib,130,8385,TABU_S,6636.0,6110,0.08608837970540098,503.356,100,20,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,6928.02,100,20,0.8
instancias-tsplib,130,8385,TABU_S,6574.0,6110,0.07594108019639935,597.908,100,20,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,8627.0,100,20,1.0
instancias-tsplib,130,8385,TABU_S,6480.0,6110,0.060556464811783964,711.766,100,20,1.0
instancias-tsplib,130,8385,TABU_A,7495.0,6110,0.22667757774140754,1705.69,100,18,0.2
instancias-tsplib,130,8385,TABU_S,6745.0,6110,0.1039279869067103,278.447,100,18,0.2
instancias-tsplib,130,8385,TABU_A,7465.0,6110,0.22176759410801963,3223.12,100,18,0.4
instancias-tsplib,130,8385,TABU_S,6625.0,6110,0.08428805237315876,361.628,100,18,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,4729.39,100,18,0.6
instancias-tsplib,130,8385,TABU_S,6542.0,6110,0.0707037643207856,455.227,100,18,0.6
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,6251.36,100,18,0.8
instancias-tsplib,130,8385,TABU_S,6498.0,6110,0.0635024549918167,540.399,100,18,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,7948.74,100,18,1.0
instancias-tsplib,130,8385,TABU_S,6495.0,6110,0.0630114566284779,670.532,100,18,1.0
instancias-tsplib,130,8385,TABU_A,7498.0,6110,0.2271685761047463,1620.75,100,16,0.2
instancias-tsplib,130,8385,TABU_S,6726.0,6110,0.10081833060556465,254.38,100,16,0.2
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,2975.88,100,16,0.4
instancias-tsplib,130,8385,TABU_S,6588.0,6110,0.07823240589198036,328.785,100,16,0.4
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,4442.49,100,16,0.6
instancias-tsplib,130,8385,TABU_S,6610.0,6110,0.08183306055646482,403.55,100,16,0.6
instancias-tsplib,130,8385,TABU_A,7447.0,6110,0.2188216039279869,5651.74,100,16,0.8
instancias-tsplib,130,8385,TABU_S,6524.0,6110,0.06775777414075286,480.436,100,16,0.8
instancias-tsplib,130,8385,TABU_A,7431.0,6110,0.21620294599018003,7302.63,100,16,1.0
instancias-tsplib,130,8385,TABU_S,6506.0,6110,0.06481178396072013,568.545,100,16,1.0
instancias-tsplib,130,8385,TABU_A,7495.0,6110,0.22667757774140754,1354.61,100,14,0.2
instancias-tsplib,130,8385,TABU_S,6828.0,6110,0.11751227495908347,217.713,100,14,0.2
