dataset,n,m,metodo,obtenido,optimo,gap_relativo,tiempo,k,iteraciones,porcentaje
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,70.1373,48,22,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,118.033,48,20,0.2
instancias-tsplib,52,1326,TABU_S,8159.0,7542,0.08180853884911164,29.4301,48,20,0.2
instancias-tsplib,52,1326,TABU_A,8390.0,7542,0.1124370193582604,221.567,48,20,0.4
instancias-tsplib,52,1326,TABU_S,8083.0,7542,0.07173163617077698,38.4576,48,20,0.4
instancias-tsplib,52,1326,TABU_A,8514.0,7542,0.1288782816229117,355.345,48,20,0.6
instancias-tsplib,52,1326,TABU_S,7857.0,7542,0.041766109785202864,47.8092,48,20,0.6
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,409.867,48,20,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,54.2697,48,20,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,505.989,48,20,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,62.9066,48,20,1.0
instancias-tsplib,52,1326,TABU_A,8604.0,7542,0.14081145584725538,106.146,48,18,0.2
instancias-tsplib,52,1326,TABU_S,8242.0,7542,0.09281357730045081,26.2422,48,18,0.2
instancias-tsplib,52,1326,TABU_A,8547.0,7542,0.13325377883850437,194.61,48,18,0.4
instancias-tsplib,52,1326,TABU_S,7996.0,7542,0.060196234420578094,33.4642,48,18,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,281.209,48,18,0.6
instancias-tsplib,52,1326,TABU_S,8059.0,7542,0.06854945637761867,41.2215,48,18,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,368.732,48,18,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,49.9493,48,18,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,473.178,48,18,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,57.6882,48,18,1.0
instancias-tsplib,52,1326,TABU_A,8654.0,7542,0.14744099708300185,94.3317,48,16,0.2
instancias-tsplib,52,1326,TABU_S,8303.0,7542,0.10090161760806152,24.1621,48,16,0.2
instancias-tsplib,52,1326,TABU_A,8555.0,7542,0.1343145054362238,188.469,48,16,0.4
instancias-tsplib,52,1326,TABU_S,8174.0,7542,0.08379740121983559,33.3829,48,16,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,253.623,48,16,0.6
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,37.4151,48,16,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,329.492,48,16,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,43.4898,48,16,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,405.748,48,16,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,50.1036,48,16,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,82.6694,48,14,0.2
instancias-tsplib,52,1326,TABU_S,8249.0,7542,0.09374171307345532,20.2821,48,14,0.2
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,153.922,48,14,0.4
instancias-tsplib,52,1326,TABU_S,7979.0,7542,0.05794219040042429,26.2141,48,14,0.4
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,223.089,48,14,0.6
instancias-tsplib,52,1326,TABU_S,7909.0,7542,0.04866083267037921,33.5118,48,14,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,290.586,48,14,0.8
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,37.2086,48,14,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,361.38,48,14,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,43.3598,48,14,1.0
instancias-tsplib,52,1326,TABU_A,8644.0,7542,0.14611508883585256,71.9647,48,12,0.2
instancias-tsplib,52,1326,TABU_S,8127.0,7542,0.07756563245823389,17.3163,48,12,0.2
instancias-tsplib,52,1326,TABU_A,8648.0,7542,0.14664545213471228,128.306,48,12,0.4
instancias-tsplib,52,1326,TABU_S,8107.0,7542,0.0749138159639353,22.573,48,12,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,194.245,48,12,0.6
instancias-tsplib,52,1326,TABU_S,7882.0,7542,0.045080880403076104,30.015,48,12,0.6
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,275.792,48,12,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,34.1852,48,12,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,311.505,48,12,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,36.6634,48,12,1.0
instancias-tsplib,52,1326,TABU_A,8773.0,7542,0.1632193052240785,60.396,48,10,0.2
instancias-tsplib,52,1326,TABU_S,8331.0,7542,0.10461416070007955,15.243,48,10,0.2
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,110.383,48,10,0.4
instancias-tsplib,52,1326,TABU_S,7941.0,7542,0.05290373906125696,18.3818,48,10,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,155.541,48,10,0.6
instancias-tsplib,52,1326,TABU_S,7913.0,7542,0.049191195969238925,22.7983,48,10,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,204.281,48,10,0.8
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,25.9338,48,10,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,256.54,48,10,1.0
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,30.5895,48,10,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,48.0081,48,8,0.2
instancias-tsplib,52,1326,TABU_S,8356.0,7542,0.1079289313179528,12.036,48,8,0.2
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,85.9365,48,8,0.4
instancias-tsplib,52,1326,TABU_S,8049.0,7542,0.06722354813046937,14.5198,48,8,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,125.003,48,8,0.6
instancias-tsplib,52,1326,TABU_S,7989.0,7542,0.05926809864757359,17.9816,48,8,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,162.901,48,8,0.8
instancias-tsplib,52,1326,TABU_S,7926.0,7542,0.05091487669053302,20.7506,48,8,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,201.615,48,8,1.0
instancias-tsplib,52,1326,TABU_S,7926.0,7542,0.05091487669053302,24.1079,48,8,1.0
instancias-tsplib,52,1326,TABU_A,8818.0,7542,0.16918589233625034,35.9727,48,6,0.2
instancias-tsplib,52,1326,TABU_S,8290.0,7542,0.09917793688676743,8.79907,48,6,0.2
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,65.4472,48,6,0.4
instancias-tsplib,52,1326,TABU_S,7999.0,7542,0.060594006894722885,10.8885,48,6,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,92.9866,48,6,0.6
instancias-tsplib,52,1326,TABU_S,8002.0,7542,0.060991779368867675,12.9838,48,6,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,121.824,48,6,0.8
instancias-tsplib,52,1326,TABU_S,7977.0,7542,0.05767700875099443,15.25,48,6,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,150.926,48,6,1.0
instancias-tsplib,52,1326,TABU_S,7977.0,7542,0.05767700875099443,18.1689,48,6,1.0
instancias-tsplib,52,1326,TABU_A,8818.0,7542,0.16918589233625034,24.1563,48,4,0.2
instancias-tsplib,52,1326,TABU_S,8465.0,7542,0.12238133121188013,6.01861,48,4,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,42.9928,48,4,0.4
instancias-tsplib,52,1326,TABU_S,8164.0,7542,0.08247149297268629,7.11791,48,4,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,63.5984,48,4,0.6
instancias-tsplib,52,1326,TABU_S,8146.0,7542,0.08008485812781756,8.87871,48,4,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,83.164,48,4,0.8
instancias-tsplib,52,1326,TABU_S,8117.0,7542,0.07623972421108459,10.3515,48,4,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,103.598,48,4,1.0
instancias-tsplib,52,1326,TABU_S,8117.0,7542,0.07623972421108459,11.7005,48,4,1.0
instancias-tsplib,52,1326,TABU_A,8773.0,7542,0.1632193052240785,12.2879,48,2,0.2
instancias-tsplib,52,1326,TABU_S,8654.0,7542,0.14744099708300185,3.14769,48,2,0.2
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,22.3176,48,2,0.4
instancias-tsplib,52,1326,TABU_S,8626.0,7542,0.14372845399098383,3.78319,48,2,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,32.0776,48,2,0.6
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,4.44283,48,2,0.6
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,41.9238,48,2,0.8
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,5.08432,48,2,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,52.3976,48,2,1.0
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,5.88673,48,2,1.0
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,178.146,44,30,0.2
instancias-tsplib,52,1326,TABU_S,8506.0,7542,0.12781755502519226,44.6232,44,30,0.2
instancias-tsplib,52,1326,TABU_A,8479.0,7542,0.12423760275788916,323.859,44,30,0.4
instancias-tsplib,52,1326,TABU_S,7915.0,7542,0.049456377618668786,57.0706,44,30,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,473.715,44,30,0.6
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,70.6864,44,30,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,615.196,44,30,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,84.0518,44,30,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,761.469,44,30,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,96.4296,44,30,1.0
instancias-tsplib,52,1326,TABU_A,8708.0,7542,0.15460090161760806,166.471,44,28,0.2
instancias-tsplib,52,1326,TABU_S,8345.0,7542,0.10647043224608857,40.947,44,28,0.2
instancias-tsplib,52,1326,TABU_A,8511.0,7542,0.1284805091487669,303.731,44,28,0.4
instancias-tsplib,52,1326,TABU_S,7857.0,7542,0.041766109785202864,53.3024,44,28,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,439.872,44,28,0.6
instancias-tsplib,52,1326,TABU_S,7843.0,7542,0.03990983823919385,64.3889,44,28,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,576.447,44,28,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,77.8086,44,28,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,711.137,44,28,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,89.7605,44,28,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,153.379,44,26,0.2
instancias-tsplib,52,1326,TABU_S,8253.0,7542,0.09427207637231504,38.3873,44,26,0.2
instancias-tsplib,52,1326,TABU_A,8426.0,7542,0.11721028904799788,281.737,44,26,0.4
instancias-tsplib,52,1326,TABU_S,7930.0,7542,0.05144523998939273,48.8014,44,26,0.4
instancias-tsplib,52,1326,TABU_A,8225.0,7542,0.090559533280297,398.007,44,26,0.6
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,60.2506,44,26,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,527.79,44,26,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,70.7554,44,26,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,662.787,44,26,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,85.9094,44,26,1.0
instancias-tsplib,52,1326,TABU_A,8611.0,7542,0.14173959162025987,143.506,44,24,0.2
instancias-tsplib,52,1326,TABU_S,8357.0,7542,0.10806152214266773,35.8623,44,24,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,263.407,44,24,0.4
instancias-tsplib,52,1326,TABU_S,8004.0,7542,0.061256961018297536,48.0836,44,24,0.4
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,384.807,44,24,0.6
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,57.0656,44,24,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,503.758,44,24,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,69.0654,44,24,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,620.514,44,24,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,78.3758,44,24,1.0
instancias-tsplib,52,1326,TABU_A,8634.0,7542,0.14478918058870327,135.361,44,22,0.2
instancias-tsplib,52,1326,TABU_S,8300.0,7542,0.10050384513391673,33.7146,44,22,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,261.341,44,22,0.4
instancias-tsplib,52,1326,TABU_S,7936.0,7542,0.05224078493768231,51.6742,44,22,0.4
instancias-tsplib,52,1326,TABU_A,8514.0,7542,0.1288782816229117,422.845,44,22,0.6
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,54.803,44,22,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,472.147,44,22,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,61.9201,44,22,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,590.016,44,22,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,73.514,44,22,1.0
instancias-tsplib,52,1326,TABU_A,8610.0,7542,0.14160700079554495,123.216,44,20,0.2
instancias-tsplib,52,1326,TABU_S,8257.0,7542,0.09480243967117476,31.0391,44,20,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,233.632,44,20,0.4
instancias-tsplib,52,1326,TABU_S,7926.0,7542,0.05091487669053302,40.1199,44,20,0.4
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,334.219,44,20,0.6
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,49.0473,44,20,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,433.026,44,20,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,57.9256,44,20,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,543.764,44,20,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,66.4512,44,20,1.0
instancias-tsplib,52,1326,TABU_A,8626.0,7542,0.14372845399098383,113.602,44,18,0.2
instancias-tsplib,52,1326,TABU_S,8215.0,7542,0.0892336250331477,28.135,44,18,0.2
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,212.588,44,18,0.4
instancias-tsplib,52,1326,TABU_S,7931.0,7542,0.05157783081410766,35.9677,44,18,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,294.591,44,18,0.6
instancias-tsplib,52,1326,TABU_S,7909.0,7542,0.04866083267037921,43.8908,44,18,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,388.461,44,18,0.8
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,50.571,44,18,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,490.246,44,18,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,71.7385,44,18,1.0
instancias-tsplib,52,1326,TABU_A,8640.0,7542,0.14558472553699284,117.781,44,16,0.2
instancias-tsplib,52,1326,TABU_S,8245.0,7542,0.0932113497745956,31.4362,44,16,0.2
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,216.334,44,16,0.4
instancias-tsplib,52,1326,TABU_S,8056.0,7542,0.06815168390347388,37.2803,44,16,0.4
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,303.975,44,16,0.6
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,47.5098,44,16,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,359.671,44,16,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,44.1833,44,16,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,430.867,44,16,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,52.7429,44,16,1.0
instancias-tsplib,52,1326,TABU_A,8676.0,7542,0.15035799522673032,86.7906,44,14,0.2
instancias-tsplib,52,1326,TABU_S,8349.0,7542,0.10700079554494829,21.8329,44,14,0.2
instancias-tsplib,52,1326,TABU_A,8648.0,7542,0.14664545213471228,161.044,44,14,0.4
instancias-tsplib,52,1326,TABU_S,7982.0,7542,0.05833996287456908,27.8089,44,14,0.4
instancias-tsplib,52,1326,TABU_A,8575.0,7542,0.1369663219305224,232.076,44,14,0.6
instancias-tsplib,52,1326,TABU_S,7926.0,7542,0.05091487669053302,33.9915,44,14,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,301.712,44,14,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,38.7868,44,14,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,372.959,44,14,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,45.6654,44,14,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,73.9372,44,12,0.2
instancias-tsplib,52,1326,TABU_S,8140.0,7542,0.07928931317952798,18.6007,44,12,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,138.006,44,12,0.4
instancias-tsplib,52,1326,TABU_S,8130.0,7542,0.07796340493237867,24.3849,44,12,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,198.343,44,12,0.6
instancias-tsplib,52,1326,TABU_S,7991.0,7542,0.05953328029700345,30.3239,44,12,0.6
instancias-tsplib,52,1326,TABU_A,8492.0,7542,0.12596128347918323,258.763,44,12,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,32.6551,44,12,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,325.368,44,12,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,39.357,44,12,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,61.8948,44,10,0.2
instancias-tsplib,52,1326,TABU_S,8124.0,7542,0.07716785998408911,15.4115,44,10,0.2
instancias-tsplib,52,1326,TABU_A,8737.0,7542,0.15844603553434103,115.675,44,10,0.4
instancias-tsplib,52,1326,TABU_S,8006.0,7542,0.061522142667727396,19.5239,44,10,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,165.976,44,10,0.6
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,23.3542,44,10,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,218.222,44,10,0.8
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,27.4984,44,10,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,298.403,44,10,1.0
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,43.3735,44,10,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,69.433,44,8,0.2
instancias-tsplib,52,1326,TABU_S,8287.0,7542,0.09878016441262265,17.6014,44,8,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,129.228,44,8,0.4
instancias-tsplib,52,1326,TABU_S,8117.0,7542,0.07623972421108459,19.8539,44,8,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,165.314,44,8,0.6
instancias-tsplib,52,1326,TABU_S,7926.0,7542,0.05091487669053302,20.6102,44,8,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,188.169,44,8,0.8
instancias-tsplib,52,1326,TABU_S,7926.0,7542,0.05091487669053302,23.0232,44,8,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,213.177,44,8,1.0
instancias-tsplib,52,1326,TABU_S,7926.0,7542,0.05091487669053302,25.6419,44,8,1.0
instancias-tsplib,52,1326,TABU_A,8773.0,7542,0.1632193052240785,37.7083,44,6,0.2
instancias-tsplib,52,1326,TABU_S,8359.0,7542,0.10832670379209759,9.16919,44,6,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,67.9479,44,6,0.4
instancias-tsplib,52,1326,TABU_S,8178.0,7542,0.08432776451869531,11.7533,44,6,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,99.6192,44,6,0.6
instancias-tsplib,52,1326,TABU_S,7977.0,7542,0.05767700875099443,14.3476,44,6,0.6
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,131.59,44,6,0.8
instancias-tsplib,52,1326,TABU_S,7999.0,7542,0.060594006894722885,18.1084,44,6,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,183.218,44,6,1.0
instancias-tsplib,52,1326,TABU_S,7977.0,7542,0.05767700875099443,22.5773,44,6,1.0
instancias-tsplib,52,1326,TABU_A,8901.0,7542,0.1801909307875895,29.2959,44,4,0.2
instancias-tsplib,52,1326,TABU_S,8400.0,7542,0.11376292760540971,8.04087,44,4,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,54.5057,44,4,0.4
instancias-tsplib,52,1326,TABU_S,8333.0,7542,0.10487934234950941,8.51572,44,4,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,77.0479,44,4,0.6
instancias-tsplib,52,1326,TABU_S,8173.0,7542,0.08366481039512066,11.7893,44,4,0.6
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,99.4248,44,4,0.8
instancias-tsplib,52,1326,TABU_S,8117.0,7542,0.07623972421108459,13.0824,44,4,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,128.376,44,4,1.0
instancias-tsplib,52,1326,TABU_S,8117.0,7542,0.07623972421108459,15.3568,44,4,1.0
instancias-tsplib,52,1326,TABU_A,8749.0,7542,0.1600371254309202,15.2196,44,2,0.2
instancias-tsplib,52,1326,TABU_S,8630.0,7542,0.14425881728984355,4.38286,44,2,0.2
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,26.8708,44,2,0.4
instancias-tsplib,52,1326,TABU_S,8557.0,7542,0.13457968708565368,4.25195,44,2,0.4
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,39.6844,44,2,0.6
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,6.46877,44,2,0.6
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,52.4056,44,2,0.8
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,5.87661,44,2,0.8
instancias-tsplib,52,1326,TABU_A,8723.0,7542,0.15658976398833202,56.23,44,2,1.0
instancias-tsplib,52,1326,TABU_S,8456.0,7542,0.12118801378944577,6.19559,44,2,1.0
instancias-tsplib,52,1326,TABU_A,8561.0,7542,0.1351100503845134,186.513,40,30,0.2
instancias-tsplib,52,1326,TABU_S,8266.0,7542,0.09599575709360912,45.7761,40,30,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,401.105,40,30,0.4
instancias-tsplib,52,1326,TABU_S,8137.0,7542,0.07889154070538319,70.475,40,30,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,548.418,40,30,0.6
instancias-tsplib,52,1326,TABU_S,7918.0,7542,0.049854150092813576,72.7825,40,30,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,658.176,40,30,0.8
instancias-tsplib,52,1326,TABU_S,7816.0,7542,0.03632988597189075,87.9452,40,30,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,814.864,40,30,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,103.922,40,30,1.0
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,174.186,40,28,0.2
instancias-tsplib,52,1326,TABU_S,8242.0,7542,0.09281357730045081,43.0099,40,28,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,323.394,40,28,0.4
instancias-tsplib,52,1326,TABU_S,8091.0,7542,0.07279236276849642,56.6971,40,28,0.4
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,470.882,40,28,0.6
instancias-tsplib,52,1326,TABU_S,7847.0,7542,0.04044020153805357,67.4051,40,28,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,614.804,40,28,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,80.8093,40,28,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,746.591,40,28,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,97.474,40,28,1.0
instancias-tsplib,52,1326,TABU_A,8589.0,7542,0.13882259347653142,160.288,40,26,0.2
instancias-tsplib,52,1326,TABU_S,8217.0,7542,0.08949880668257756,40.4301,40,26,0.2
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,300.24,40,26,0.4
instancias-tsplib,52,1326,TABU_S,7990.0,7542,0.05940068947228852,50.7283,40,26,0.4
instancias-tsplib,52,1326,TABU_A,8745.0,7542,0.15950676213206047,432.083,40,26,0.6
instancias-tsplib,52,1326,TABU_S,7914.0,7542,0.049323786793953855,64.4805,40,26,0.6
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,574.094,40,26,0.8
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,76.4106,40,26,0.8
instancias-tsplib,52,1326,TABU_A,8456.0,7542,0.12118801378944577,698.242,40,26,1.0
instancias-tsplib,52,1326,TABU_S,7842.0,7542,0.03977724741447892,88.8873,40,26,1.0
